COUNTRY_EN,STATE_EN,CITY_EN,COUNTRY_FR,STATE_FR,CITY_FR,COUNTRY_ES,STATE_ES,CITY_ES,COUNTRY_CODE,STATE_CODE
IVORY COAST,"Lagunes	",Afféry,CÔTE D'IVOIRE,"Lagunes	",Afféry,,,,,
IVORY COAST,"Lagunes	",Agboville,CÔTE D'IVOIRE,"Lagunes	",Agboville,,,,,
IVORY COAST,"Lagunes	",Akoupé,CÔTE D'IVOIRE,"Lagunes	",Akoupé,,,,,
IVORY COAST,"Lagunes	",Azaguié,CÔTE D'IVOIRE,"Lagunes	",Azaguié,,,,,
IVORY COAST,"Lagunes	",Dabou,CÔTE D'IVOIRE,"Lagunes	",Dabou,,,,,
IVORY COAST,"Lagunes	","Grand-Lahou	",CÔTE D'IVOIRE,"Lagunes	","Grand-Lahou	",,,,,
IVORY COAST,"Lagunes	",Rubino,CÔTE D'IVOIRE,"Lagunes	",Rubino,,,,,
IVORY COAST,"Montagnes	","Bangolo	",CÔTE D'IVOIRE,"Montagnes	","Bangolo	",,,,,
IVORY COAST,"Montagnes	",Biankouma,CÔTE D'IVOIRE,"Montagnes	",Biankouma,,,,,
IVORY COAST,"Montagnes	",Bloléquin,CÔTE D'IVOIRE,"Montagnes	",Bloléquin,,,,,
IVORY COAST,"Montagnes	",Danané,CÔTE D'IVOIRE,"Montagnes	",Danané,,,,,
IVORY COAST,"Montagnes	",Duékoué,CÔTE D'IVOIRE,"Montagnes	",Duékoué,,,,,
IVORY COAST,"Montagnes	",Fengolo,CÔTE D'IVOIRE,"Montagnes	",Fengolo,,,,,
IVORY COAST,"Montagnes	","Gohouo-Zagna	",CÔTE D'IVOIRE,"Montagnes	","Gohouo-Zagna	",,,,,
IVORY COAST,"Montagnes	",Guiglo,CÔTE D'IVOIRE,"Montagnes	",Guiglo,,,,,
IVORY COAST,"Montagnes	","Guinglo-Tahouaké	",CÔTE D'IVOIRE,"Montagnes	","Guinglo-Tahouaké	",,,,,
IVORY COAST,"Montagnes	",Man,CÔTE D'IVOIRE,"Montagnes	",Man,,,,,
IVORY COAST,"Montagnes	","Zouan-Hounien	",CÔTE D'IVOIRE,"Montagnes	","Zouan-Hounien	",,,,,
IVORY COAST,"Sassandra-Marahoué	",Bédiala,CÔTE D'IVOIRE,"Sassandra-Marahoué	",Bédiala,,,,,
IVORY COAST,"Sassandra-Marahoué	",Belleville,CÔTE D'IVOIRE,"Sassandra-Marahoué	",Belleville,,,,,
IVORY COAST,"Sassandra-Marahoué	",Bonon,CÔTE D'IVOIRE,"Sassandra-Marahoué	",Bonon,,,,,
IVORY COAST,"Sassandra-Marahoué	",Bouaflé,CÔTE D'IVOIRE,"Sassandra-Marahoué	",Bouaflé,,,,,
IVORY COAST,"Sassandra-Marahoué	",Daloa,CÔTE D'IVOIRE,"Sassandra-Marahoué	",Daloa,,,,,
IVORY COAST,"Sassandra-Marahoué	",Sinfra,CÔTE D'IVOIRE,"Sassandra-Marahoué	",Sinfra,,,,,
IVORY COAST,"Sassandra-Marahoué	",Vavoua,CÔTE D'IVOIRE,"Sassandra-Marahoué	",Vavoua,,,,,
IVORY COAST,"Sassandra-Marahoué	","Zuénoula	",CÔTE D'IVOIRE,"Sassandra-Marahoué	","Zuénoula	",,,,,
IVORY COAST,Savanes,"Diawala	",CÔTE D'IVOIRE,Savanes,"Diawala	",,,,,
IVORY COAST,Savanes,Ferkessédougou,CÔTE D'IVOIRE,Savanes,Ferkessédougou,,,,,
IVORY COAST,Savanes,Korhogo,CÔTE D'IVOIRE,Savanes,Korhogo,,,,,
IVORY COAST,Savanes,M'bengué,CÔTE D'IVOIRE,Savanes,M'bengué,,,,,
IVORY COAST,Savanes,Niellé,CÔTE D'IVOIRE,Savanes,Niellé,,,,,
IVORY COAST,Savanes,Ouangolodougou,CÔTE D'IVOIRE,Savanes,Ouangolodougou,,,,,
IVORY COAST,Savanes,Tengréla,CÔTE D'IVOIRE,Savanes,Tengréla,,,,,
IVORY COAST,"Vallée du Bandama	",Béoumi,CÔTE D'IVOIRE,"Vallée du Bandama	",Béoumi,,,,,
IVORY COAST,"Vallée du Bandama	",Bouaké,CÔTE D'IVOIRE,"Vallée du Bandama	",Bouaké,,,,,
IVORY COAST,"Vallée du Bandama	",Fronan,CÔTE D'IVOIRE,"Vallée du Bandama	",Fronan,,,,,
IVORY COAST,"Vallée du Bandama	",Katiola,CÔTE D'IVOIRE,"Vallée du Bandama	",Katiola,,,,,
IVORY COAST,"Vallée du Bandama	",Niakaramandougou,CÔTE D'IVOIRE,"Vallée du Bandama	",Niakaramandougou,,,,,
IVORY COAST,"Vallée du Bandama	",Sakassou,CÔTE D'IVOIRE,"Vallée du Bandama	",Sakassou,,,,,
IVORY COAST,"Vallée du Bandama	",Tafiré,CÔTE D'IVOIRE,"Vallée du Bandama	",Tafiré,,,,,
IVORY COAST,"Vallée du Bandama	","Tortiya	",CÔTE D'IVOIRE,"Vallée du Bandama	","Tortiya	",,,,,
IVORY COAST,"Woroba	",Dianra,CÔTE D'IVOIRE,"Woroba	",Dianra,,,,,
IVORY COAST,"Woroba	",Séguéla,CÔTE D'IVOIRE,"Woroba	",Séguéla,,,,,
IVORY COAST,"Woroba	",Touba,CÔTE D'IVOIRE,"Woroba	",Touba,,,,,
IVORY COAST,Yamoussoukro,Yamoussoukro,CÔTE D'IVOIRE,Yamoussoukro,Yamoussoukro,,,,,
IVORY COAST,"Zanzan	",Bondoukou,CÔTE D'IVOIRE,"Zanzan	",Bondoukou,,,,,
IVORY COAST,"Zanzan	",Bouna,CÔTE D'IVOIRE,"Zanzan	",Bouna,,,,,
IVORY COAST,"Zanzan	","Tanda	",CÔTE D'IVOIRE,"Zanzan	","Tanda	",,,,,
