COUNTRY_EN,STATE_EN,CITY_EN,COUNTRY_FR,STATE_FR,CITY_FR,COUNTRY_ES,STATE_ES,CITY_ES,COUNTRY_CODE,STATE_CODE
INDIA,"Andaman & Nicobar Islands	","Port Blair	",INDE,"Andaman & Nicobar Islands	","Port Blair	",,,,,
INDIA,Andhra Pradesh        ,"Adoni	",INDE,Andhra Pradesh        ,"Adoni	",,,,,
INDIA,Andhra Pradesh        ,"Guntur	",INDE,Andhra Pradesh        ,"Guntur	",,,,,
INDIA,Andhra Pradesh        ,"Hindupur	",INDE,Andhra Pradesh        ,"Hindupur	",,,,,
INDIA,Andhra Pradesh        ,"Kadapa (Cuddapah)	",INDE,Andhra Pradesh        ,"Kadapa (Cuddapah)	",,,,,
INDIA,Andhra Pradesh        ,"Kakinada	",INDE,Andhra Pradesh        ,"Kakinada	",,,,,
INDIA,Andhra Pradesh        ,"Kurnool	",INDE,Andhra Pradesh        ,"Kurnool	",,,,,
INDIA,Andhra Pradesh        ,"Machilipatnam (Masulipatnam)	",INDE,Andhra Pradesh        ,"Machilipatnam (Masulipatnam)	",,,,,
INDIA,Andhra Pradesh        ,"Madanapalle	",INDE,Andhra Pradesh        ,"Madanapalle	",,,,,
INDIA,Andhra Pradesh        ,"Nandyal	",INDE,Andhra Pradesh        ,"Nandyal	",,,,,
INDIA,Andhra Pradesh        ,"Nellore	",INDE,Andhra Pradesh        ,"Nellore	",,,,,
INDIA,Andhra Pradesh        ,"Ongole	",INDE,Andhra Pradesh        ,"Ongole	",,,,,
INDIA,Andhra Pradesh        ,"Proddatur	",INDE,Andhra Pradesh        ,"Proddatur	",,,,,
INDIA,Andhra Pradesh        ,"Rajahmundry	",INDE,Andhra Pradesh        ,"Rajahmundry	",,,,,
INDIA,Andhra Pradesh        ,"Tirupati	",INDE,Andhra Pradesh        ,"Tirupati	",,,,,
INDIA,Andhra Pradesh        ,"Vijayawada [Vijayawada]	",INDE,Andhra Pradesh        ,"Vijayawada [Vijayawada]	",,,,,
INDIA,Andhra Pradesh        ,"Vishakhapatnam	",INDE,Andhra Pradesh        ,"Vishakhapatnam	",,,,,
INDIA,Andhra Pradesh        ,"Vizianagaram	",INDE,Andhra Pradesh        ,"Vizianagaram	",,,,,
INDIA,Arunachal Pradesh        ,Arunachal Pradesh,INDE,Arunachal Pradesh        ,Arunachal Pradesh,,,,,
INDIA,Assam        ,"Guwahati [Gauhati]	",INDE,Assam        ,"Guwahati [Gauhati]	",,,,,
INDIA,Assam        ,"Jorhat	",INDE,Assam        ,"Jorhat	",,,,,
INDIA,Bihar,"Ara (Arrah)	",INDE,Bihar,"Ara (Arrah)	",,,,,
INDIA,Bihar,"Begusarai	",INDE,Bihar,"Begusarai	",,,,,
INDIA,Bihar,"Bettiah	",INDE,Bihar,"Bettiah	",,,,,
INDIA,Bihar,"Bhagalpur	",INDE,Bihar,"Bhagalpur	",,,,,
INDIA,Bihar,"Bihar (Bihar Sharif)	",INDE,Bihar,"Bihar (Bihar Sharif)	",,,,,
INDIA,Bihar,"Chapra	",INDE,Bihar,"Chapra	",,,,,
INDIA,Bihar,"Darbhanga	",INDE,Bihar,"Darbhanga	",,,,,
INDIA,Bihar,"Gaya	",INDE,Bihar,"Gaya	",,,,,
INDIA,Bihar,"Munger (Monghyr)	",INDE,Bihar,"Munger (Monghyr)	",,,,,
INDIA,Bihar,"Patna	",INDE,Bihar,"Patna	",,,,,
INDIA,Bihar,"Saharsa	",INDE,Bihar,"Saharsa	",,,,,
INDIA,"Chandigarh	","Chandigarh [Chandigarh]	",INDE,"Chandigarh	","Chandigarh [Chandigarh]	",,,,,
INDIA,"Chhattisgarh	","Bhilai (Bhilai Nagar)	",INDE,"Chhattisgarh	","Bhilai (Bhilai Nagar)	",,,,,
INDIA,"Chhattisgarh	","Bilaspur	",INDE,"Chhattisgarh	","Bilaspur	",,,,,
INDIA,"Chhattisgarh	","Raj Nandgaon	",INDE,"Chhattisgarh	","Raj Nandgaon	",,,,,
INDIA,"Dadra & Nagar Haveli	","Silvassa (incl. Amli)	",INDE,"Dadra & Nagar Haveli	","Silvassa (incl. Amli)	",,,,,
INDIA,"Daman & Diu	","Daman (Damão)	",INDE,"Daman & Diu	","Daman (Damão)	",,,,,
INDIA,"Delhi	","Delhi	",INDE,"Delhi	","Delhi	",,,,,
INDIA,"Goa	","Panaji (Panjim, Pangim)	",INDE,"Goa	","Panaji (Panjim, Pangim)	",,,,,
INDIA,"Gujarat	","Ahmadabad [Ahmedabad]	",INDE,"Gujarat	","Ahmadabad [Ahmedabad]	",,,,,
INDIA,"Gujarat	","Anand	",INDE,"Gujarat	","Anand	",,,,,
INDIA,"Gujarat	","Bharuch (Broach)	",INDE,"Gujarat	","Bharuch (Broach)	",,,,,
INDIA,"Gujarat	","Bhavnagar (Bhaunagar)	",INDE,"Gujarat	","Bhavnagar (Bhaunagar)	",,,,,
INDIA,"Gujarat	","Bhuj	",INDE,"Gujarat	","Bhuj	",,,,,
INDIA,"Gujarat	","Gandhidham	",INDE,"Gujarat	","Gandhidham	",,,,,
INDIA,"Gujarat	","Godhra	",INDE,"Gujarat	","Godhra	",,,,,
INDIA,"Gujarat	","Jamnagar	",INDE,"Gujarat	","Jamnagar	",,,,,
INDIA,"Gujarat	","Junagadh	",INDE,"Gujarat	","Junagadh	",,,,,
INDIA,"Gujarat	","Mahesana (Mehsana)	",INDE,"Gujarat	","Mahesana (Mehsana)	",,,,,
INDIA,"Gujarat	",Morvi        ,INDE,"Gujarat	",Morvi        ,,,,,
INDIA,"Gujarat	",Nadiad        ,INDE,"Gujarat	",Nadiad        ,,,,,
INDIA,"Gujarat	","Navsari	",INDE,"Gujarat	","Navsari	",,,,,
INDIA,"Gujarat	","Porbandar	",INDE,"Gujarat	","Porbandar	",,,,,
INDIA,"Gujarat	","Rajkot [Rajkot]	",INDE,"Gujarat	","Rajkot [Rajkot]	",,,,,
INDIA,"Gujarat	","Surat [Surat]	",INDE,"Gujarat	","Surat [Surat]	",,,,,
INDIA,"Gujarat	","Surendranagar	",INDE,"Gujarat	","Surendranagar	",,,,,
INDIA,"Gujarat	","Vadodara (Baroda)	",INDE,"Gujarat	","Vadodara (Baroda)	",,,,,
INDIA,"Gujarat	","Valsad (Bulsar)	",INDE,"Gujarat	","Valsad (Bulsar)	",,,,,
