COUNTRY_EN,STATE_EN,CITY_EN,COUNTRY_FR,STATE_FR,CITY_FR,COUNTRY_ES,STATE_ES,CITY_ES,COUNTRY_CODE,STATE_CODE
SPAIN,"Andalucía [Andalusia]	","Alcalá de Guadaíra	",ESPAGNE,"Andalucía [Andalusia]	","Alcalá de Guadaíra	",,,,,
SPAIN,"Andalucía [Andalusia]	","Algeciras	",ESPAGNE,"Andalucía [Andalusia]	","Algeciras	",,,,,
SPAIN,"Andalucía [Andalusia]	","Almería	",ESPAGNE,"Andalucía [Andalusia]	","Almería	",,,,,
SPAIN,"Andalucía [Andalusia]	","Benalmádena	",ESPAGNE,"Andalucía [Andalusia]	","Benalmádena	",,,,,
SPAIN,"Andalucía [Andalusia]	","Cádiz	",ESPAGNE,"Andalucía [Andalusia]	","Cádiz	",,,,,
SPAIN,"Andalucía [Andalusia]	","Chiclana de la Frontera	",ESPAGNE,"Andalucía [Andalusia]	","Chiclana de la Frontera	",,,,,
SPAIN,"Andalucía [Andalusia]	","Córdoba	",ESPAGNE,"Andalucía [Andalusia]	","Córdoba	",,,,,
SPAIN,"Andalucía [Andalusia]	","Dos Hermanas	",ESPAGNE,"Andalucía [Andalusia]	","Dos Hermanas	",,,,,
SPAIN,"Andalucía [Andalusia]	","El Ejido	",ESPAGNE,"Andalucía [Andalusia]	","El Ejido	",,,,,
SPAIN,"Andalucía [Andalusia]	","El Puerto de Santa María	",ESPAGNE,"Andalucía [Andalusia]	","El Puerto de Santa María	",,,,,
SPAIN,"Andalucía [Andalusia]	","Estepona	",ESPAGNE,"Andalucía [Andalusia]	","Estepona	",,,,,
SPAIN,"Andalucía [Andalusia]	","Fuengirola	",ESPAGNE,"Andalucía [Andalusia]	","Fuengirola	",,,,,
SPAIN,"Andalucía [Andalusia]	","Granada	",ESPAGNE,"Andalucía [Andalusia]	","Granada	",,,,,
SPAIN,"Andalucía [Andalusia]	","Huelva	",ESPAGNE,"Andalucía [Andalusia]	","Huelva	",,,,,
SPAIN,"Andalucía [Andalusia]	","Jaén	",ESPAGNE,"Andalucía [Andalusia]	","Jaén	",,,,,
SPAIN,"Andalucía [Andalusia]	","Jerez de la Frontera	",ESPAGNE,"Andalucía [Andalusia]	","Jerez de la Frontera	",,,,,
SPAIN,"Andalucía [Andalusia]	","La Línea de la Concepción	",ESPAGNE,"Andalucía [Andalusia]	","La Línea de la Concepción	",,,,,
SPAIN,"Andalucía [Andalusia]	","Linares	",ESPAGNE,"Andalucía [Andalusia]	","Linares	",,,,,
SPAIN,"Andalucía [Andalusia]	","Málaga	",ESPAGNE,"Andalucía [Andalusia]	","Málaga	",,,,,
SPAIN,"Andalucía [Andalusia]	","Marbella	",ESPAGNE,"Andalucía [Andalusia]	","Marbella	",,,,,
SPAIN,"Andalucía [Andalusia]	","Mijas	",ESPAGNE,"Andalucía [Andalusia]	","Mijas	",,,,,
SPAIN,"Andalucía [Andalusia]	","Motril	",ESPAGNE,"Andalucía [Andalusia]	","Motril	",,,,,
SPAIN,"Andalucía [Andalusia]	","Roquetas de Mar	",ESPAGNE,"Andalucía [Andalusia]	","Roquetas de Mar	",,,,,
SPAIN,"Andalucía [Andalusia]	","San Fernando	",ESPAGNE,"Andalucía [Andalusia]	","San Fernando	",,,,,
SPAIN,"Andalucía [Andalusia]	","Sanlúcar de Barrameda	",ESPAGNE,"Andalucía [Andalusia]	","Sanlúcar de Barrameda	",,,,,
SPAIN,"Andalucía [Andalusia]	","Sevilla	",ESPAGNE,"Andalucía [Andalusia]	","Sevilla	",,,,,
SPAIN,"Andalucía [Andalusia]	","Torremolinos	",ESPAGNE,"Andalucía [Andalusia]	","Torremolinos	",,,,,
SPAIN,"Andalucía [Andalusia]	","Utrera	",ESPAGNE,"Andalucía [Andalusia]	","Utrera	",,,,,
SPAIN,"Andalucía [Andalusia]	","Vélez-Málaga	",ESPAGNE,"Andalucía [Andalusia]	","Vélez-Málaga	",,,,,
SPAIN,"Aragón	","Huesca	",ESPAGNE,"Aragón	","Huesca	",,,,,
SPAIN,"Aragón	","Zaragoza	",ESPAGNE,"Aragón	","Zaragoza	",,,,,
SPAIN,"Asturias	","Avilés	",ESPAGNE,"Asturias	","Avilés	",,,,,
SPAIN,"Asturias	","Gijón	",ESPAGNE,"Asturias	","Gijón	",,,,,
SPAIN,"Asturias	","Oviedo	",ESPAGNE,"Asturias	","Oviedo	",,,,,
SPAIN,"Asturias	","Siero	",ESPAGNE,"Asturias	","Siero	",,,,,
SPAIN,"Canarias [Canary Islands]	","Arona	",ESPAGNE,"Canarias [Canary Islands]	","Arona	",,,,,
SPAIN,"Canarias [Canary Islands]	","Arrecife	",ESPAGNE,"Canarias [Canary Islands]	","Arrecife	",,,,,
SPAIN,"Canarias [Canary Islands]	","La Laguna (San Cristóbal de la Laguna)	",ESPAGNE,"Canarias [Canary Islands]	","La Laguna (San Cristóbal de la Laguna)	",,,,,
SPAIN,"Canarias [Canary Islands]	","Santa Cruz de Tenerife	",ESPAGNE,"Canarias [Canary Islands]	","Santa Cruz de Tenerife	",,,,,
SPAIN,"Canarias [Canary Islands]	","Santa Lucía de Tirajana	",ESPAGNE,"Canarias [Canary Islands]	","Santa Lucía de Tirajana	",,,,,
SPAIN,"Canarias [Canary Islands]	","Telde	",ESPAGNE,"Canarias [Canary Islands]	","Telde	",,,,,
SPAIN,"Cantabria	","Santander	",ESPAGNE,"Cantabria	","Santander	",,,,,
SPAIN,"Cantabria	",Torrelavega        ,ESPAGNE,"Cantabria	",Torrelavega        ,,,,,
SPAIN,"Castilla-La Mancha	","Albacete	",ESPAGNE,"Castilla-La Mancha	","Albacete	",,,,,
SPAIN,"Castilla-La Mancha	","Ciudad Real	",ESPAGNE,"Castilla-La Mancha	","Ciudad Real	",,,,,
SPAIN,"Castilla-La Mancha	","Guadalajara	",ESPAGNE,"Castilla-La Mancha	","Guadalajara	",,,,,
SPAIN,"Castilla y León	","Ávila	",ESPAGNE,"Castilla y León	","Ávila	",,,,,
SPAIN,"Castilla y León	","Burgos	",ESPAGNE,"Castilla y León	","Burgos	",,,,,
SPAIN,"Castilla y León	","León	",ESPAGNE,"Castilla y León	","León	",,,,,
SPAIN,"Castilla y León	","Palencia	",ESPAGNE,"Castilla y León	","Palencia	",,,,,
SPAIN,"Castilla y León	","Ponferrada	",ESPAGNE,"Castilla y León	","Ponferrada	",,,,,
SPAIN,"Castilla y León	","Segovia	",ESPAGNE,"Castilla y León	","Segovia	",,,,,
SPAIN,"Castilla y León	","Valladolid	",ESPAGNE,"Castilla y León	","Valladolid	",,,,,
SPAIN,"Castilla y León	","Zamora	",ESPAGNE,"Castilla y León	","Zamora	",,,,,
SPAIN,"Cataluña [Catalonia]	","Badalona	",ESPAGNE,"Cataluña [Catalonia]	","Badalona	",,,,,
SPAIN,"Cataluña [Catalonia]	","Barcelona	",ESPAGNE,"Cataluña [Catalonia]	","Barcelona	",,,,,
SPAIN,"Cataluña [Catalonia]	","Castelldefels	",ESPAGNE,"Cataluña [Catalonia]	","Castelldefels	",,,,,
SPAIN,"Cataluña [Catalonia]	","Cerdanyola del Vallès	",ESPAGNE,"Cataluña [Catalonia]	","Cerdanyola del Vallès	",,,,,
SPAIN,"Cataluña [Catalonia]	","El Prat de Llobregat	",ESPAGNE,"Cataluña [Catalonia]	","El Prat de Llobregat	",,,,,
SPAIN,"Cataluña [Catalonia]	","Girona (Gerona)	",ESPAGNE,"Cataluña [Catalonia]	","Girona (Gerona)	",,,,,
